timestamp,total_water_quantity_ticks,total_water_products_ticks,total_water_rinse_ticks,total_water_cleaning_ticks,rfu,total_coffee_bean_quantity_g,total_coffee_beans_left_rear_g,total_coffee_beans_right_front_g,total_coffee_powder_chute_g,cleaning_counter,brewcycles_left,brewcycles_right,cycles_rinse_clean_left,cycles_rinse_clean_right,time_milk_cs,heating_time_boiler_left_cs,heating_time_boiler_right_cs,time_hot_water_cs,time_steam_left_cs,time_steam_right_cs,heat_time_steam_boiler_1_cs,heat_time_steam_boiler_2_cs,time_air_pump_cs,milk_cycles_left,milk_cycles_right,reset_date_day,reset_date_month,reset_date_year,rfu2,reset_time_second,reset_time_minute,reset_time_hour,rfu3,time_milk_steam_left_cs,time_milk_steam_right_cs,total_coffee_beans_grinder_adjustment_g,absolute_counter,time_powder_cs,total_powder_quantity_left_g,total_powder_quantity_right_g,total_coffee_beans_3_g,total_coffee_beans_4_g
1782896429,493030,173055,115935,202820,0,22212,9076,11142,0,77,1564,0,401,0,90045,0,0,104,0,0,0,0,69537,592,0,12,6,25,0,23,36,15,0,157700,0,331,2079,0,0,0,1663,0
1782896553,493030,173055,115935,202820,0,22212,9076,11142,0,77,1564,0,401,0,90045,0,0,104,0,0,0,0,69537,592,0,12,6,25,0,23,36,15,0,157700,0,331,2079,0,0,0,1663,0
1782896562,493030,173055,115935,202820,0,22212,9076,11142,0,77,1564,0,401,0,90045,0,0,104,0,0,0,0,69537,592,0,12,6,25,0,23,36,15,0,157700,0,331,2079,0,0,0,1663,0
1782896638,493070,173055,115975,202820,0,22212,9076,11142,0,77,1564,0,401,0,90045,0,0,104,0,0,0,0,69537,592,0,12,6,25,0,23,36,15,0,157784,0,331,2079,0,0,0,1663,0
1782896644,493070,173055,115975,202820,0,22212,9076,11142,0,77,1564,0,401,0,90045,0,0,104,0,0,0,0,69537,592,0,12,6,25,0,23,36,15,0,157784,0,331,2079,0,0,0,1663,0
1782896762,493070,173055,115975,202820,0,22212,9076,11142,0,77,1564,0,401,0,90045,0,0,104,0,0,0,0,69537,592,0,12,6,25,0,23,36,15,0,157784,0,331,2079,0,0,0,1663,0
1782896945,493070,173055,115975,202820,0,22212,9076,11142,0,77,1564,0,401,0,90045,0,0,104,0,0,0,0,69537,592,0,12,6,25,0,23,36,15,0,157784,0,331,2079,0,0,0,1663,0
1782897187,493070,173055,115975,202820,0,22212,9076,11142,0,77,1564,0,401,0,90045,0,0,104,0,0,0,0,69537,592,0,12,6,25,0,23,36,15,0,157784,0,331,2079,0,0,0,1663,0
1782900306,493070,173055,115975,202820,0,22212,9076,11142,0,77,1564,0,401,0,90045,0,0,104,0,0,0,0,69537,592,0,12,6,25,0,23,36,15,0,157784,0,331,2079,0,0,0,1663,0
1782900869,493070,173055,115975,202820,0,22212,9076,11142,0,77,1564,0,401,0,90045,0,0,104,0,0,0,0,69537,592,0,12,6,25,0,23,36,15,0,157784,0,331,2079,0,0,0,1663,0
1782900872,493070,173055,115975,202820,0,22212,9076,11142,0,77,1564,0,401,0,90045,0,0,104,0,0,0,0,69537,592,0,12,6,25,0,23,36,15,0,157784,0,331,2079,0,0,0,1663,0
1782901029,493180,173106,116034,202820,0,22222,9086,11142,0,77,1565,0,401,0,90160,0,0,104,0,0,0,0,69598,593,0,12,6,25,0,23,36,15,0,157784,0,331,2080,0,0,0,1663,0
1782901030,493180,173106,116034,202820,0,22222,9086,11142,0,77,1565,0,401,0,90160,0,0,104,0,0,0,0,69598,593,0,12,6,25,0,23,36,15,0,157784,0,331,2080,0,0,0,1663,0
1782901194,493180,173106,116034,202820,0,22222,9086,11142,0,77,1565,0,401,0,90160,0,0,104,0,0,0,0,69598,593,0,12,6,25,0,23,36,15,0,157784,0,331,2080,0,0,0,1663,0
1782901326,493180,173106,116034,202820,0,22222,9086,11142,0,77,1565,0,401,0,90160,0,0,104,0,0,0,0,69598,593,0,12,6,25,0,23,36,15,0,157784,0,331,2080,0,0,0,1663,0
1782901335,493180,173106,116034,202820,0,22222,9086,11142,0,77,1565,0,401,0,90160,0,0,104,0,0,0,0,69598,593,0,12,6,25,0,23,36,15,0,157784,0,331,2080,0,0,0,1663,0
1782903143,493220,173106,116074,202820,0,22222,9086,11142,0,77,1565,0,401,0,90160,0,0,104,0,0,0,0,69598,593,0,12,6,25,0,23,36,15,0,157869,0,331,2080,0,0,0,1663,0
1782903152,493220,173106,116074,202820,0,22222,9086,11142,0,77,1565,0,401,0,90160,0,0,104,0,0,0,0,69598,593,0,12,6,25,0,23,36,15,0,157869,0,331,2080,0,0,0,1663,0
1782903155,493220,173106,116074,202820,0,22222,9086,11142,0,77,1565,0,401,0,90160,0,0,104,0,0,0,0,69598,593,0,12,6,25,0,23,36,15,0,157869,0,331,2080,0,0,0,1663,0
1782903264,493220,173106,116074,202820,0,22222,9086,11142,0,77,1565,0,401,0,90160,0,0,104,0,0,0,0,69598,593,0,12,6,25,0,23,36,15,0,157869,0,331,2080,0,0,0,1663,0
1782903286,493330,173157,116133,202820,0,22232,9096,11142,0,77,1566,0,401,0,90275,0,0,104,0,0,0,0,69659,594,0,12,6,25,0,23,36,15,0,157869,0,331,2081,0,0,0,1663,0
1782903342,493330,173157,116133,202820,0,22232,9096,11142,0,77,1566,0,401,0,90275,0,0,104,0,0,0,0,69659,594,0,12,6,25,0,23,36,15,0,157869,0,331,2081,0,0,0,1663,0
1782903366,493418,173196,116182,202820,0,22241,9105,11142,0,77,1567,0,401,0,90434,0,0,104,0,0,0,0,69779,595,0,12,6,25,0,23,36,15,0,157869,0,331,2082,0,0,0,1663,0
1782903622,493418,173196,116182,202820,0,22241,9105,11142,0,77,1567,0,401,0,90434,0,0,104,0,0,0,0,69779,595,0,12,6,25,0,23,36,15,0,157869,0,331,2082,0,0,0,1663,0
1782903746,493418,173196,116182,202820,0,22241,9105,11142,0,77,1567,0,401,0,90434,0,0,104,0,0,0,0,69779,595,0,12,6,25,0,23,36,15,0,157869,0,331,2082,0,0,0,1663,0
1782903756,493418,173196,116182,202820,0,22241,9105,11142,0,77,1567,0,401,0,90434,0,0,104,0,0,0,0,69779,595,0,12,6,25,0,23,36,15,0,157869,0,331,2082,0,0,0,1663,0
1782903812,493458,173196,116222,202820,0,22241,9105,11142,0,77,1567,0,401,0,90434,0,0,104,0,0,0,0,69779,595,0,12,6,25,0,23,36,15,0,157958,0,331,2082,0,0,0,1663,0
1782903818,493458,173196,116222,202820,0,22241,9105,11142,0,77,1567,0,401,0,90434,0,0,104,0,0,0,0,69779,595,0,12,6,25,0,23,36,15,0,157958,0,331,2082,0,0,0,1663,0
1782904032,493538,173276,116222,202820,0,22257,9121,11142,0,77,1568,0,401,0,90434,0,0,104,0,0,0,0,69779,595,0,12,6,25,0,23,36,15,0,157958,0,331,2084,0,0,0,1663,0
1782904033,493538,173276,116222,202820,0,22257,9121,11142,0,77,1568,0,401,0,90434,0,0,104,0,0,0,0,69779,595,0,12,6,25,0,23,36,15,0,157958,0,331,2084,0,0,0,1663,0
1782904078,493538,173276,116222,202820,0,22257,9121,11142,0,77,1568,0,401,0,90434,0,0,104,0,0,0,0,69779,595,0,12,6,25,0,23,36,15,0,157958,0,331,2084,0,0,0,1663,0
1782904124,493538,173276,116222,202820,0,22257,9121,11142,0,77,1568,0,401,0,90434,0,0,104,0,0,0,0,69779,595,0,12,6,25,0,23,36,15,0,157958,0,331,2084,0,0,0,1663,0
1782904395,493674,173412,116222,202820,0,22271,9121,11156,0,77,1569,0,401,0,90434,0,0,104,0,0,0,0,69779,595,0,12,6,25,0,23,36,15,0,157958,0,331,2085,0,0,0,1663,0
1782904590,493674,173412,116222,202820,0,22271,9121,11156,0,77,1569,0,401,0,90434,0,0,104,0,0,0,0,69779,595,0,12,6,25,0,23,36,15,0,157958,0,331,2085,0,0,0,1663,0
1782904715,493950,173688,116222,202820,0,22293,9121,11178,0,77,1570,0,401,0,90434,0,0,104,0,0,0,0,69779,595,0,12,6,25,0,23,36,15,0,157958,0,331,2087,0,0,0,1663,0
1782904754,494050,173739,116271,202820,0,22293,9121,11178,0,77,1570,0,401,0,90434,0,0,104,0,0,0,0,69779,595,0,12,6,25,0,23,36,15,0,157958,0,331,2087,0,0,0,1663,0
1782904775,494050,173739,116271,202820,0,22293,9121,11178,0,77,1570,0,401,0,90434,0,0,104,0,0,0,0,69779,595,0,12,6,25,0,23,36,15,0,157958,0,331,2087,0,0,0,1663,0
1782904784,494050,173739,116271,202820,0,22302,9130,11178,0,77,1571,0,401,0,90434,0,0,104,0,0,0,0,69779,596,0,12,6,25,0,23,36,15,0,157958,0,331,2088,0,0,0,1663,0
1782904933,494186,173875,116271,202820,0,22317,9130,11193,0,77,1572,0,401,0,90434,0,0,104,0,0,0,0,69779,596,0,12,6,25,0,23,36,15,0,157958,0,331,2089,0,0,0,1663,0
1782904934,494186,173875,116271,202820,0,22317,9130,11193,0,77,1572,0,401,0,90434,0,0,104,0,0,0,0,69779,596,0,12,6,25,0,23,36,15,0,157958,0,331,2089,0,0,0,1663,0
1782904984,494186,173875,116271,202820,0,22317,9130,11193,0,77,1572,0,401,0,90434,0,0,104,0,0,0,0,69779,596,0,12,6,25,0,23,36,15,0,157958,0,331,2089,0,0,0,1663,0
1782905060,494186,173875,116271,202820,0,22317,9130,11193,0,77,1572,0,401,0,90434,0,0,104,0,0,0,0,69779,596,0,12,6,25,0,23,36,15,0,157958,0,331,2089,0,0,0,1663,0
1782905233,494580,174220,116320,202820,0,22348,9139,11215,0,77,1574,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,157958,0,331,2092,0,0,0,1663,0
1782905234,494580,174220,116320,202820,0,22348,9139,11215,0,77,1574,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,157958,0,331,2092,0,0,0,1663,0
1782905359,494580,174220,116320,202820,0,22348,9139,11215,0,77,1574,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,157958,0,331,2092,0,0,0,1663,0
1782905531,494856,174496,116320,202820,0,22370,9139,11237,0,77,1575,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,157958,0,331,2094,0,0,0,1663,0
1782905655,494856,174496,116320,202820,0,22370,9139,11237,0,77,1575,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,157958,0,331,2094,0,0,0,1663,0
1782905664,494856,174496,116320,202820,0,22370,9139,11237,0,77,1575,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,157958,0,331,2094,0,0,0,1663,0
1782905709,494896,174496,116360,202820,0,22370,9139,11237,0,77,1575,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2094,0,0,0,1663,0
1782905775,494976,174576,116360,202820,0,22386,9155,11237,0,77,1576,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2094,0,0,0,1663,0
1782906049,494976,174576,116360,202820,0,22386,9155,11237,0,77,1576,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2096,0,0,0,1663,0
1782907270,494976,174576,116360,202820,0,22386,9155,11237,0,77,1576,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2096,0,0,0,1663,0
1782907335,495078,174656,116382,202820,0,22402,9171,11237,0,77,1577,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2098,0,0,0,1663,0
1782907336,495078,174656,116382,202820,0,22402,9171,11237,0,77,1577,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2098,0,0,0,1663,0
1782907535,495078,174656,116382,202820,0,22402,9171,11237,0,77,1577,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2098,0,0,0,1663,0
1782907636,495118,174696,116382,202820,0,22411,9180,11237,0,77,1578,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2099,0,0,0,1663,0
1782907636,495118,174696,116382,202820,0,22411,9180,11237,0,77,1578,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2099,0,0,0,1663,0
1782907896,495118,174696,116382,202820,0,22411,9180,11237,0,77,1578,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2099,0,0,0,1663,0
1782908330,495118,174696,116382,202820,0,22411,9180,11237,0,77,1578,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2099,0,0,0,1663,0
1782908435,495394,174972,116382,202820,0,22433,9180,11259,0,77,1579,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2101,0,0,0,1663,0
1782908447,495394,174972,116382,202820,0,22433,9180,11259,0,77,1579,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2101,0,0,0,1663,0
1782908537,495439,175017,116382,202820,0,22441,9180,11259,0,77,1580,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2102,0,0,0,1671,0
1782908537,495439,175017,116382,202820,0,22441,9180,11259,0,77,1580,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2102,0,0,0,1671,0
1782908767,495439,175017,116382,202820,0,22441,9180,11259,0,77,1580,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2102,0,0,0,1671,0
1782910436,495439,175017,116382,202820,0,22441,9180,11259,0,77,1580,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2102,0,0,0,1671,0
1782910483,495519,175097,116382,202820,0,22441,9180,11259,0,77,1580,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2102,0,0,0,1671,0
1782910557,495519,175097,116382,202820,0,22458,9197,11259,0,77,1581,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2104,0,0,0,1671,0
1782910878,495559,175137,116382,202820,0,22467,9206,11259,0,77,1582,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2105,0,0,0,1671,0
1782911318,495559,175137,116382,202820,0,22467,9206,11259,0,77,1582,0,401,0,90624,0,0,104,0,0,0,0,69930,597,0,12,6,25,0,23,36,15,0,158044,0,331,2105,0,0,0,1671,0
1782911368,495608,175137,116431,202820,0,22467,9206,11259,0,77,1582,0,401,0,90774,0,0,104,0,0,0,0,70041,598,0,12,6,25,0,23,36,15,0,158044,0,331,2105,0,0,0,1671,0
1782911629,495678,175207,116431,202820,0,22476,9206,11259,0,77,1583,0,401,0,90774,0,0,104,0,0,0,0,70041,598,0,12,6,25,0,23,36,15,0,158044,0,331,2106,0,0,0,1680,0
1782911753,495678,175207,116431,202820,0,22476,9206,11259,0,77,1583,0,401,0,90774,0,0,104,0,0,0,0,70041,598,0,12,6,25,0,23,36,15,0,158044,0,331,2106,0,0,0,1680,0
1782911762,495678,175207,116431,202820,0,22476,9206,11259,0,77,1583,0,401,0,90774,0,0,104,0,0,0,0,70041,598,0,12,6,25,0,23,36,15,0,158044,0,331,2106,0,0,0,1680,0
1782914041,495718,175207,116471,202820,0,22476,9206,11259,0,77,1583,0,401,0,90774,0,0,104,0,0,0,0,70041,598,0,12,6,25,0,23,36,15,0,158129,0,331,2106,0,0,0,1680,0
1782914092,495718,175207,116471,202820,0,22476,9206,11259,0,77,1583,0,401,0,90774,0,0,104,0,0,0,0,70041,598,0,12,6,25,0,23,36,15,0,158129,0,331,2106,0,0,0,1680,0
1782914205,495957,175397,116520,202820,0,22512,9242,11259,0,77,1586,0,401,0,90964,0,0,104,0,0,0,0,70192,599,0,12,6,25,0,23,36,15,0,158129,0,331,2110,0,0,0,1680,0
1782914258,496092,175532,116520,202820,0,22528,9242,11275,0,77,1587,0,401,0,90964,0,0,104,0,0,0,0,70192,599,0,12,6,25,0,23,36,15,0,158129,0,331,2111,0,0,0,1680,0
1782914425,496092,175532,116520,202820,0,22528,9242,11275,0,77,1587,0,401,0,90964,0,0,104,0,0,0,0,70192,599,0,12,6,25,0,23,36,15,0,158129,0,331,2111,0,0,0,1680,0
1782914428,496092,175532,116520,202820,0,22528,9242,11275,0,77,1587,0,401,0,90964,0,0,104,0,0,0,0,70192,599,0,12,6,25,0,23,36,15,0,158129,0,331,2111,0,0,0,1680,0
1782914527,496211,175602,116569,202820,0,22537,9251,11275,0,77,1588,0,401,0,91154,0,0,104,0,0,0,0,70343,600,0,12,6,25,0,23,36,15,0,158129,0,331,2112,0,0,0,1680,0
1782914602,496291,175682,116569,202820,0,22537,9251,11275,0,77,1588,0,401,0,91154,0,0,104,0,0,0,0,70343,600,0,12,6,25,0,23,36,15,0,158129,0,331,2112,0,0,0,1680,0
